date	attendance	average
01/04/2015	20	25.33333333
02/04/2015	27	25.33333333
03/04/2015	39	25.33333333
04/04/2015	43	25.33333333
05/04/2015	32	25.33333333
06/04/2015	12	25.33333333
07/04/2015	22	25.33333333
08/04/2015	10	25.33333333
09/04/2015	12	25.33333333
10/04/2015	31	25.33333333
11/04/2015	52	25.33333333
12/04/2015	38	25.33333333
13/04/2015	14	25.33333333
14/04/2015	16	25.33333333
15/04/2015	22	25.33333333
16/04/2015	20	25.33333333
17/04/2015	33	25.33333333
18/04/2015	55	25.33333333
19/04/2015	56	25.33333333
20/04/2015	12	25.33333333
21/04/2015	10	25.33333333
22/04/2015	8	25.33333333
23/04/2015	15	25.33333333
24/04/2015	27	25.33333333
25/04/2015	35	25.33333333
26/04/2015	37	25.33333333
27/04/2015	15	25.33333333
28/04/2015	20	25.33333333
29/04/2015	10	25.33333333
30/04/2015	17	25.33333333
